id,date,medtype,medium,headline
38463,2015-04-02T13:40:00Z,Internet,5 volkskrant.nl,Griekenland: volgende week donderdag is ons geld op
38475,2015-04-02T15:20:00Z,Internet,5 volkskrant.nl,Doek valt voor blogster die kanker 'overwon' met gezond leven
38505,2015-04-03T04:16:00Z,Internet,5 volkskrant.nl,Mbo'ers steken zichzelf in de schulden
38613,2015-04-06T11:43:00Z,Internet,5 volkskrant.nl,Iraakse premier: samen met Koerden Nineveh bevrijden
38615,2015-04-06T14:44:00Z,Internet,5 volkskrant.nl,Tsipras reist naar Moskou om kapitaal aan te boren
38621,2015-04-06T15:10:00Z,Internet,5 volkskrant.nl,Man bedreigt conducteur in trein met mes
38677,2015-04-07T16:03:00Z,Internet,5 volkskrant.nl,Live bankenexperts: 'Goede bestuurders krijg je niet voor een to
38765,2015-04-08T21:50:00Z,Internet,5 volkskrant.nl,Bezoek aan Poetin levert Tsipras nog geen geld op
38851,2015-04-09T12:19:00Z,Internet,5 volkskrant.nl,Etam vraagt uitstel van betaling aan
38897,2015-04-09T20:22:00Z,Internet,5 volkskrant.nl,ING zwicht voor kritiek op lozen uitzendkrachten
38959,2015-04-10T08:18:00Z,Internet,5 volkskrant.nl,Bellen met Willem: 'Kuijt brengt broodnodige ervaring terug'
38973,2015-04-10T13:45:00Z,Internet,5 volkskrant.nl,'Ik ben niet zo'n uitspattend typje'
39001,2015-04-11T00:00:00Z,Internet,5 volkskrant.nl,DAF heeft 240 extra medewerkers nodig
39043,2015-04-12T13:39:00Z,Internet,5 volkskrant.nl,'Zeikstraal' Wiggins neemt afscheid met speciale bijrol
39091,2015-04-13T19:15:00Z,Internet,5 volkskrant.nl,Flexwerker komt niet meer aan vaste baan
39101,2015-04-14T00:00:00Z,Internet,5 volkskrant.nl,Rijk heeft boter op hoofd bij flexwerkers
39107,2015-04-14T00:00:00Z,Internet,5 volkskrant.nl,Milieutaks is fragiele grondslag
39145,2015-04-14T10:19:00Z,Internet,5 volkskrant.nl,Wereldhandel groeit iets minder hard dan verwacht
39151,2015-04-14T11:40:00Z,Internet,5 volkskrant.nl,'ABP-pensioen blijft volgend jaar weer achter bij lonen'
39197,2015-04-15T00:00:00Z,Internet,5 volkskrant.nl,Nederland consolideert toppositie in gebruik ict
39201,2015-04-15T00:00:00Z,Internet,5 volkskrant.nl,Vergrijzing zwakt economische groei wereldwijd af
39225,2015-04-15T10:36:00Z,Internet,5 volkskrant.nl,ING compenseert ontslagen uitzendkrachten
39343,2015-04-17T00:00:00Z,Internet,5 volkskrant.nl,Jongeren vinden weer vaker baan
39353,2015-04-17T00:00:00Z,Internet,5 volkskrant.nl,Herstel van de Eurozone begint in Duitsland
39387,2015-04-17T11:27:00Z,Internet,5 volkskrant.nl,Meeste zzp'ers hoeven pensioen niet 'op te eten'
39409,2015-04-17T19:55:00Z,Internet,5 volkskrant.nl,DNB-president Knot ziet ruimte voor hogere lonen
39625,2015-04-21T22:00:00Z,Internet,5 volkskrant.nl,Haal het beste uit alle leerlingen
39643,2015-04-22T00:00:00Z,Internet,5 volkskrant.nl,Ook Nationale-Nederlanden stuurt uitzendkrachten weg
39659,2015-04-22T08:13:00Z,Internet,5 volkskrant.nl,CBS: sterkste groei consumptie in vier jaar
39667,2015-04-22T10:26:00Z,Internet,5 volkskrant.nl,Grote ontslagronde bij TSN Thuiszorg
39727,2015-04-23T07:27:00Z,Internet,5 volkskrant.nl,"Economie groeit, behalve in het noorden"
39769,2015-04-24T00:00:00Z,Internet,5 volkskrant.nl,DNB waarschuwt voor risico op luchtbel in aandelenmarkt
39807,2015-04-24T08:25:00Z,Internet,5 volkskrant.nl,Opgerolde terroristencel plande aanslag op Vaticaan
39819,2015-04-24T17:34:00Z,Internet,5 volkskrant.nl,Zonder hervormingen geen geld voor Griekenland
39829,2015-04-24T18:19:00Z,Internet,5 volkskrant.nl,Eurolanden werken al aan plan voor vertrek Grieken
39833,2015-04-25T00:00:00Z,Internet,5 volkskrant.nl,Dure denkfout over sociale zekerheid (2)
39837,2015-04-25T08:00:00Z,Internet,5 volkskrant.nl,China kent elke burger score toe - ook voor internetgedrag
39849,2015-04-25T17:52:00Z,Internet,5 volkskrant.nl,'Bank moet klant helpen aan lagere rente'
39853,2015-04-26T12:40:00Z,Internet,5 volkskrant.nl,'IMF schetst zwart scenario voor Griekenland'
39917,2015-04-27T11:25:00Z,Internet,5 volkskrant.nl,Spanje rekent op fors hogere groei van bijna 3 procent
40015,2015-04-28T18:50:00Z,Internet,5 volkskrant.nl,Bezuinigingen ziektekosten leveren weinig op
40017,2015-04-28T18:54:00Z,Internet,5 volkskrant.nl,Hoge inkomens vinden de crÃ¨che terug
40021,2015-04-28T19:36:00Z,Internet,5 volkskrant.nl,Tsipras wil referendum als hij verkiezingsbelofte moet breken
40067,2015-04-29T06:00:00Z,Internet,5 volkskrant.nl,82 werknemers weg bij crÃ¨ches door 'signalen' bij screening
40071,2015-04-29T08:13:00Z,Internet,5 volkskrant.nl,Kabinet vreest nieuwe Brusselse naheffing van 200 miljoen
40117,2015-04-29T17:14:00Z,Internet,5 volkskrant.nl,Te koop: eigenzinnig weekblad Elsevier
40147,2015-04-30T00:00:00Z,Internet,5 volkskrant.nl,Banken moeten hun buffers sterk vergroten
40161,2015-04-30T06:00:00Z,Internet,5 volkskrant.nl,'Miljarden extra nodig voor Nederlands leger'
40343,2015-05-04T19:31:00Z,Internet,5 volkskrant.nl,Opvallend herstel van euro en Duitse rente
40377,2015-05-05T08:58:00Z,Internet,5 volkskrant.nl,"Groei in Europa houdt aan, Griekenland valt tegen"
40395,2015-05-05T20:36:00Z,Internet,5 volkskrant.nl,Meevallers helpen Lufthansa
40415,2015-05-06T00:00:00Z,Internet,5 volkskrant.nl,Huizen collectief kopen kan jeugd in dorp houden
40467,2015-05-07T00:00:00Z,Internet,5 volkskrant.nl,FNV: 'Fusie Ziggo en UPC kost 1.000 banen'
40489,2015-05-07T08:47:00Z,Internet,5 volkskrant.nl,Siemens schrapt opnieuw duizenden banen
40533,2015-05-08T02:38:00Z,Internet,5 volkskrant.nl,Russisch ruimtevaartuig opgebrand in val
40557,2015-05-08T17:38:00Z,Internet,5 volkskrant.nl,"Britse pond schiet omhoog, net als beurskoersen"
40577,2015-05-09T00:00:00Z,Internet,5 volkskrant.nl,'Ondernemers betalen te weinig belasting'
40587,2015-05-09T12:47:00Z,Internet,5 volkskrant.nl,'Griekenland kan plotseling failliet gaan'
40649,2015-05-11T10:04:00Z,Internet,5 volkskrant.nl,Grootste stijging aandelenmarkt sinds 1999
40671,2015-05-11T17:00:00Z,Internet,5 volkskrant.nl,Meer Nederlanders op vakantie
40757,2015-05-12T20:37:00Z,Internet,5 volkskrant.nl,Griekenland lost schuld aan IMF grotendeels af met geld van IMF
40829,2015-05-13T13:04:00Z,Internet,5 volkskrant.nl,'Jesse Klaver moet eerst maar eens een toontje lager zingen'
40845,2015-05-14T10:05:00Z,Internet,5 volkskrant.nl,Griekenland wil uitstel van ECB
40873,2015-05-15T00:00:00Z,Internet,5 volkskrant.nl,Frankrijk en Italië troeven Duitsland af
40877,2015-05-15T00:00:00Z,Internet,5 volkskrant.nl,Is rentestijging een raadsel?
40955,2015-05-17T12:44:00Z,Internet,5 volkskrant.nl,'Bankiers moeten zelf verantwoordelijk worden voor  risico's'
40957,2015-05-17T11:08:00Z,Internet,5 volkskrant.nl,Nieuwe spoorstaking in Duitsland dreigt
41001,2015-05-18T05:58:00Z,Internet,5 volkskrant.nl,Kledingwinkels hebben het financieel zwaar
41039,2015-05-18T22:00:00Z,Internet,5 volkskrant.nl,Het OM is geen strafbeschikkingsmachine
41053,2015-05-19T00:00:00Z,Internet,5 volkskrant.nl,"Vuile stroom schaadt het milieu, maar dient handelsbalans"
41061,2015-05-19T01:34:00Z,Internet,5 volkskrant.nl,Bouwvakkers Olympische Spelen in Brazilië in staking
41101,2015-05-19T17:29:00Z,Internet,5 volkskrant.nl,Rekenkamer kraakt bezuiniging op AIVD: risico voor geheime diens
41107,2015-05-19T18:06:00Z,Internet,5 volkskrant.nl,"Nijmegen investeert 1,3 miljoen in jacht op zwart gat"
41137,2015-05-20T00:00:00Z,Internet,5 volkskrant.nl,Meevaller in de zorg van 2 miljard euro
41157,2015-05-20T11:30:00Z,Internet,5 volkskrant.nl,Vermogen van miljonairs in Nederland weer op niveau van voor de
41177,2015-05-20T17:38:00Z,Internet,5 volkskrant.nl,'Griekenland op 5 juni bankroet'
41185,2015-05-20T18:44:00Z,Internet,5 volkskrant.nl,Barça economische motor stad Barcelona
41213,2015-05-21T00:07:00Z,Internet,5 volkskrant.nl,Miljonair heeft hoofd weer boven water
41219,2015-05-21T05:54:00Z,Internet,5 volkskrant.nl,'Europa bereid Grieken meer tijd te geven'
41249,2015-05-21T20:27:00Z,Internet,5 volkskrant.nl,IMF verwacht herstel Russische economie
41269,2015-05-22T00:05:00Z,Internet,5 volkskrant.nl,Tweedeling in markt vakantiewoningen
41273,2015-05-22T03:09:00Z,Internet,5 volkskrant.nl,Verstappen oogst lof en bewondering in Monaco
41281,2015-05-22T07:44:00Z,Internet,5 volkskrant.nl,Consumentenbestedingen trekken verder aan
41301,2015-05-22T16:14:00Z,Internet,5 volkskrant.nl,Kredietbeoordelaar S&P positiever over Nederland
41377,2015-05-24T09:23:00Z,Internet,5 volkskrant.nl,Voutsis: 'Griekenland kan IMF-rekening niet voldoen'
41467,2015-05-26T14:02:00Z,Internet,5 volkskrant.nl,Nieuw bloed in de Eerste Kamer
41499,2015-05-27T05:33:00Z,Internet,5 volkskrant.nl,Fyra-verhoren: 'Snelle trein kon niet op tijd klaar zijn'
41525,2015-05-27T18:30:00Z,Internet,5 volkskrant.nl,Mag je baas zomaar je salaris verlagen?
41543,2015-05-27T22:00:00Z,Internet,5 volkskrant.nl,Basisinkomen is het experimenteren waard
41545,2015-05-28T00:00:00Z,Internet,5 volkskrant.nl,V&D en bonden weer om tafel
41561,2015-05-28T02:50:00Z,Internet,5 volkskrant.nl,'Hervormingen zijn in de overgangsfase altijd pijnlijk'
41599,2015-05-29T00:00:00Z,Internet,5 volkskrant.nl,Social enterprises zitten in de lift
41623,2015-05-29T00:00:00Z,Internet,5 volkskrant.nl,Na crisis oogst econoom Keynes meeste lof
41687,2015-05-29T22:00:00Z,Internet,5 volkskrant.nl,Help straatarm Liberia zichzelf te ontwikkelen
41699,2015-05-30T11:25:00Z,Internet,5 volkskrant.nl,'Griekenland bereid tot compromissen'
41805,2015-06-01T19:49:00Z,Internet,5 volkskrant.nl,Nieuwe regels voor zzp'ers zware klus voor kabinet
41835,2015-06-02T04:27:00Z,Internet,5 volkskrant.nl,ING schrapt honderden banen op hoofdkantoor
41843,2015-06-02T13:01:00Z,Internet,5 volkskrant.nl,FIFA belegt persconferentie in Zürich
41845,2015-06-02T15:25:00Z,Internet,5 volkskrant.nl,Dijsselbloem: Nederland betaalde niet als enige en niet als eers
41883,2015-06-02T23:34:00Z,Internet,5 volkskrant.nl,'Meetgegevens gaswinning moeten openbaar'
41889,2015-06-03T08:08:00Z,Internet,5 volkskrant.nl,EU doet vanavond allerlaatste bod aan Griekenland
41917,2015-06-03T18:00:00Z,Internet,5 volkskrant.nl,Dijsselbloem verwacht geen Grieks akkoord
41931,2015-06-03T21:38:00Z,Internet,5 volkskrant.nl,Beurzen in Europa en VS blij met nieuws ECB
41951,2015-06-04T00:00:00Z,Internet,5 volkskrant.nl,Na drie jaar komen er heel voorzichtig weer banen bij
41997,2015-06-04T11:31:00Z,Internet,5 volkskrant.nl,India economisch wonder? Dan moet het land snel hervormen
42013,2015-06-04T17:28:00Z,Internet,5 volkskrant.nl,Griekenland vraagt bundeling betalingen aan
42025,2015-06-04T19:49:00Z,Internet,5 volkskrant.nl,Griekse politici sabelen eindbod van Eurolanden neer
42057,2015-06-05T06:30:00Z,Internet,5 volkskrant.nl,Tsipras stuit op heftige weerstand in eigen gelederen
42093,2015-06-05T17:20:00Z,Internet,5 volkskrant.nl,Griekse premier: hervormingsplannen zijn absurd
42105,2015-06-05T20:51:00Z,Internet,5 volkskrant.nl,Woekerpolissen gevaar voor toekomst levensverzekeraars
42141,2015-06-07T18:10:00Z,Internet,5 volkskrant.nl,Asscher: gelijke arbeidsvoorwaarden payroller
42181,2015-06-08T13:02:00Z,Internet,5 volkskrant.nl,Genoeg smeerolie voor herziening belastingstelsel
42197,2015-06-08T19:57:00Z,Internet,5 volkskrant.nl,Waarom is er nu wel geld voor het Metropole Orkest?
42203,2015-06-08T20:49:00Z,Internet,5 volkskrant.nl,"Nedap besteedt productie uit, banen verdwijnen"
42205,2015-06-09T00:00:00Z,Internet,5 volkskrant.nl,'Zzp'er bij PostNL duikt onder minimumloon'
42211,2015-06-08T22:00:00Z,Internet,5 volkskrant.nl,Is deze NAVO-flitsmacht voldoende tegen Rusland?
42223,2015-06-09T00:00:00Z,Internet,5 volkskrant.nl,De succesvolle export van Nederlandse symfonische metal
42227,2015-06-09T05:27:00Z,Internet,5 volkskrant.nl,FNV tegen sociale voorzieningen zzp'er
42229,2015-06-09T06:38:00Z,Internet,5 volkskrant.nl,Massa-ontslag bij bank HSBC: 25.000 banen weg
42233,2015-06-09T13:43:00Z,Internet,5 volkskrant.nl,Grieks tegenvoorstel: 'onvoldoende en onacceptabel'
42239,2015-06-09T15:54:00Z,Internet,5 volkskrant.nl,EU-parlement stelt stemming over TTIP uit
42241,2015-06-09T16:46:00Z,Internet,5 volkskrant.nl,Rekenkamer: zorgplannen onvoldoende onderbouwd
42273,2015-06-10T00:00:00Z,Internet,5 volkskrant.nl,Zwitsers skidorp lokt toeristen met eigen wisselkoers voor frank
42277,2015-06-10T00:00:00Z,Internet,5 volkskrant.nl,Kunnen banken giftig zijn voor de economie?
42279,2015-06-10T00:00:00Z,Internet,5 volkskrant.nl,Waarom hebben zzp'ers belastingvoordelen?
42283,2015-06-10T00:00:00Z,Internet,5 volkskrant.nl,Grote financiële sector in Nederland schaadt economie
42295,2015-06-10T07:25:00Z,Internet,5 volkskrant.nl,CPB voorspelt nóg snellere groei
42299,2015-06-10T09:34:00Z,Internet,5 volkskrant.nl,Wiebes nog voor zomer met belastingplan naar oppositie
42313,2015-06-10T12:03:00Z,Internet,5 volkskrant.nl,VVD en PvdA akkoord over belastingherziening
42341,2015-06-10T19:35:00Z,Internet,5 volkskrant.nl,Pokerspel rond nieuw belastingstelsel: coalitie kraakt in haar v
42361,2015-06-11T00:00:00Z,Internet,5 volkskrant.nl,Heeft het kabinet de treble binnen?
42445,2015-06-12T00:00:00Z,Internet,5 volkskrant.nl,Alle (jong) volwassenen gelijk loon voor gelijk werk
42451,2015-06-12T00:00:00Z,Internet,5 volkskrant.nl,Europese sancties tegen Rusland succesvol
42525,2015-06-12T19:09:00Z,Internet,5 volkskrant.nl,Zijlstra en Rutte duwen VVD in spagaat
42583,2015-06-14T17:19:00Z,Internet,5 volkskrant.nl,Gesprekken met Griekenland zonder resultaat afgebroken
42585,2015-06-14T17:19:00Z,Internet,5 volkskrant.nl,'Grexit' is nu serieuze optie geworden
42611,2015-06-15T09:55:00Z,Internet,5 volkskrant.nl,En toen ging het belastingoverleg weer verder
42663,2015-06-16T00:00:00Z,Internet,5 volkskrant.nl,"Olie raffineren voor Afrika, ook dat is Nederlandse export"
42689,2015-06-16T07:51:00Z,Internet,5 volkskrant.nl,Opkoopprogramma ECB goedgekeurd door EU-hof
42713,2015-06-16T18:43:00Z,Internet,5 volkskrant.nl,"Live - Varoufakis: 'Juncker las eigen plan niet, of lijdt aan ge"
42729,2015-06-17T00:00:00Z,Internet,5 volkskrant.nl,Belastingplan: btw gaat op veel producten naar 21 procent
42827,2015-06-18T00:00:00Z,Internet,5 volkskrant.nl,Armen schieten er niets mee op als het rijken goed gaat
42847,2015-06-18T08:05:00Z,Internet,5 volkskrant.nl,"Consumentenvertrouwen groeit fors, ook uitgaven stijgen"
42853,2015-06-18T10:18:00Z,Internet,5 volkskrant.nl,Grieken halen in rap tempo meer geld van de bank
42859,2015-06-18T10:20:00Z,Internet,5 volkskrant.nl,Live - Dijsselbloem is niet zo heel hoopvol
42945,2015-06-19T00:00:00Z,Internet,5 volkskrant.nl,Europa wil af van onderbetaling buitenlandse werknemers
42949,2015-06-19T00:03:00Z,Internet,5 volkskrant.nl,Met lagere WW accepteert oudere eerder lager salaris
42959,2015-06-19T06:10:00Z,Internet,5 volkskrant.nl,'Spoedberaad ECB over situatie Griekse banken'
42963,2015-06-19T06:23:00Z,Internet,5 volkskrant.nl,Luiten start spectaculair op US Open
43109,2015-06-22T07:33:00Z,Internet,5 volkskrant.nl,Goede hoop op bereiken Griekse deal
43157,2015-06-22T14:08:00Z,Internet,5 volkskrant.nl,ABN AMRO ontslaat weer bankier Dubai na gesjoemel
43173,2015-06-22T19:44:00Z,Internet,5 volkskrant.nl,Grootste klap in cultuursector moet nog komen
43199,2015-06-22T22:00:00Z,Internet,5 volkskrant.nl,"Oslo, August 31st, Get Him to the Greek, American Hustle"
43201,2015-06-23T00:00:00Z,Internet,5 volkskrant.nl,Bangmakerij om Grexit is volstrekt misplaatst
43207,2015-06-23T04:03:00Z,Internet,5 volkskrant.nl,Grieks bod valt in goede aarde bij EU-geldschieters
43227,2015-06-24T00:00:00Z,Internet,5 volkskrant.nl,De bal ligt bij het Griekse volk
43267,2015-06-24T09:46:00Z,Internet,5 volkskrant.nl,Tsipras: schuldeisers wijzen aantal Griekse voorstellen af
43269,2015-06-24T10:00:00Z,Internet,5 volkskrant.nl,Mogelijk 200 miljoen naheffing Brussel wegens hoger nationaal in
43321,2015-06-24T21:19:00Z,Internet,5 volkskrant.nl,CBS: Het gaat beter dan gedacht
43325,2015-06-24T23:15:00Z,Internet,5 volkskrant.nl,Baan en salaris van laagbetaalde steeds onzekerder
43343,2015-06-25T03:39:00Z,Internet,5 volkskrant.nl,Russische olieterminal Rotterdam komt er mogelijk niet
43345,2015-06-25T03:40:00Z,Internet,5 volkskrant.nl,Onderhandelingen met Griekenland laveren tussen afgrond en akkoo
43385,2015-06-25T15:53:00Z,Internet,5 volkskrant.nl,Weer geen akkoord EU en Grieken
43389,2015-06-25T16:00:00Z,Internet,5 volkskrant.nl,"Teruglezen - Weer geen akkoord, hoop gevestigd op zaterdag"
43393,2015-06-25T16:34:00Z,Internet,5 volkskrant.nl,Telegraaf Media Groep zet mes in drukkerijen
43399,2015-06-25T17:21:00Z,Internet,5 volkskrant.nl,Onbekende financiële tegenvaller voor Dijsselbloem
43425,2015-06-25T22:00:00Z,Internet,5 volkskrant.nl,Mysterieus Noord-Koreaans 'Agentschap 39' vist naar buitenlands
43445,2015-06-26T10:12:00Z,Internet,5 volkskrant.nl,"Druk op Grieken neemt toe, Eurotop morgen om 17 uur verder"
43525,2015-06-27T16:27:00Z,Internet,5 volkskrant.nl,Griekenland dreigt failliet te gaan - wat nu?
43535,2015-06-28T00:10:00Z,Internet,5 volkskrant.nl,Teruglezen: Grieks parlement stemt voor referendum
43589,2015-06-29T05:27:00Z,Internet,5 volkskrant.nl,Live - Merkel: Grieken mogen hun eigen keuze maken
43595,2015-06-29T08:26:00Z,Internet,5 volkskrant.nl,Wat gebeurt er dinsdagnacht als de hulp aan de Grieken stopt?
43619,2015-06-29T17:23:00Z,Internet,5 volkskrant.nl,Live - Griekenland lost IMF-lening niet op tijd af
43623,2015-06-29T18:52:00Z,Internet,5 volkskrant.nl,Tsipras: 'Griekenland wordt niet uit euro gegooid'
43625,2015-06-29T17:00:00Z,Internet,5 volkskrant.nl,Het Griekse referendum zal de impasse doorbreken
43657,2015-06-30T03:22:00Z,Internet,5 volkskrant.nl,Obama: maak betalen van overuren verplicht
43659,2015-06-30T04:29:00Z,Internet,5 volkskrant.nl,Meeste pensioenfondsen staan er zeer slecht voor
43685,2015-06-30T12:01:00Z,Internet,5 volkskrant.nl,Live - Grieks kabinet doet ultiem voorstel steunpakket
43701,2015-06-30T13:24:00Z,Internet,5 volkskrant.nl,Steunverzoek Tsipras roept weerstand op in Europa
43707,2015-06-30T14:29:00Z,Internet,5 volkskrant.nl,Ook lastenverlichting van 5 miljard op losse schroeven
43715,2015-06-30T15:39:00Z,Internet,5 volkskrant.nl,Bijna twee ton in een dag: Griekenland gered met crowdfunding?
43719,2015-06-30T16:02:00Z,Internet,5 volkskrant.nl,Aedes steunt plan Woonbond voor huursombenadering
43743,2015-06-30T19:30:00Z,Internet,5 volkskrant.nl,Zonder spullen geen klanten
43757,2015-06-30T19:57:00Z,Internet,5 volkskrant.nl,Griekenland officieel in gebreke bij IMF
43763,2015-06-30T22:00:00Z,Internet,5 volkskrant.nl,Betuttel ouderen toch niet zo!
43777,2015-07-01T00:00:00Z,Internet,5 volkskrant.nl,Contracthoppende flexwerker zit vast in loonschaal
43789,2015-07-01T04:00:00Z,Internet,5 volkskrant.nl,Honderden ontslagen bij kleine bedrijven
43795,2015-07-01T05:27:00Z,Internet,5 volkskrant.nl,Live - Grieken staan in de rij voor hun pensioengeld
43901,2015-07-02T00:00:00Z,Internet,5 volkskrant.nl,Tandartsrekening vanaf vandaag stuk lager
43923,2015-07-02T07:27:00Z,Internet,5 volkskrant.nl,Live - Dijsselbloem: geen nieuw overleg bij 'nee' van Grieken
148571708,2015-02-14T00:00:00Z,Newspaper,NRC,Mannen krijgen nu de klappen
148571709,2015-02-14T00:00:00Z,Newspaper,NRC,Wanneer moet je in de aanval?
148571713,2015-02-12T23:00:00Z,Newspaper,NRC,financiën Speciale website voor blunders gemeente
148571714,2015-02-12T23:00:00Z,Newspaper,NRC,Erfpacht Alles wordt anders
148571715,2015-02-13T00:00:00Z,Newspaper,NRC,Ze konden niet wachten tot we opengingen ; Fictie bij de feiten
148571717,2015-02-13T00:00:00Z,Newspaper,NRC,"Help! De prijzen dalen!; Staat van de Nederlandse economie Bestendige groei, hoge werkloosheid en deflatie"
148571718,2015-02-13T00:00:00Z,Newspaper,NRC,Er zit vaart in de economie
148571719,2015-02-12T23:00:00Z,Newspaper,NRC,Het is beter dat je je niet al te veel inleeft ; Column
148571720,2015-02-12T23:00:00Z,Newspaper,NRC,[INHOUD Binnenland 8-11 | Het Grote Verhaal 12-1...]*
148571721,2015-02-12T23:00:00Z,Newspaper,NRC,Coalitie schuift besluit 'Groningen' voor zich uit
148571722,2015-02-12T23:00:00Z,Newspaper,NRC,Extreem-rechts heeft het zwaar
148571723,2015-02-12T23:00:00Z,Newspaper,NRC,"Krijgt Verheijen nu ook een boete, net als andere burgers?"
148571724,2015-02-13T00:00:00Z,Newspaper,NRC,"CBS Economie is met 0,5 procent gegroeid"
148571726,2015-02-13T00:00:00Z,Newspaper,NRC,"De groei is niet langer broos, maar robuust"
148571733,2015-02-12T00:00:00Z,Newspaper,NRC,Rekenkamer: 'Geef inzicht in impact bezuinigingen'
148571736,2015-02-12T00:00:00Z,Newspaper,NRC,[stijger van de dagZalando BERLIJN. Zalando heeft v...]*
148571737,2015-02-12T00:00:00Z,Newspaper,NRC,Sociale media Twitter organiseert een 'Europese banendag'
148571738,2015-02-12T00:00:00Z,Newspaper,NRC,"NS-baas tempert tevredenheid, winst door eenmalige oorzaken"
148571739,2015-02-12T00:00:00Z,Newspaper,NRC,"Zelfdoding Eerst stijgt de suïcide, dan neemt de werkloosheid toe"
148571741,2015-02-12T00:00:00Z,Newspaper,NRC,Grieken zijn collectief betoverd; Xxx Xxxxx
