id,coder,is_icr,is_economy,tone_raw,tone
164107285,33,FALSE,1,vooral positief,1
163500076,33,FALSE,1,vooral positief,1
163464792,33,FALSE,1,de kop is niet van toepassing op de economie,NA
163464790,33,FALSE,1,"neutraal, geen toon",0
150760001,33,FALSE,1,vooral positief,1
150759993,33,FALSE,1,de kop is niet van toepassing op de economie,NA
150759765,33,FALSE,1,vooral positief,1
150759764,33,FALSE,1,"neutraal, geen toon",0
150759763,33,FALSE,1,"neutraal, geen toon",0
150759761,33,FALSE,1,vooral positief,1
150759759,33,FALSE,1,de kop is niet van toepassing op de economie,NA
150759325,33,FALSE,1,"neutraal, geen toon",0
150759322,33,FALSE,1,"neutraal, geen toon",0
150759320,33,FALSE,1,de kop is niet van toepassing op de economie,NA
150759319,33,FALSE,1,vooral positief,1
150759317,33,FALSE,1,vooral positief,1
150762129,37,FALSE,1,"neutraal, geen toon",0
150762127,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761899,37,FALSE,1,vooral positief,1
150761895,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761424,37,FALSE,1,vooral negatief,-1
150761423,37,FALSE,1,vooral positief,1
150761422,37,FALSE,1,"neutraal, geen toon",0
150761419,37,FALSE,1,vooral negatief,-1
150761417,37,FALSE,1,vooral negatief,-1
150761409,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761407,37,FALSE,1,vooral positief,1
150760842,37,FALSE,1,vooral negatief,-1
150760841,37,FALSE,1,"neutraal, geen toon",0
150760575,37,FALSE,1,vooral positief,1
150760013,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150760011,37,FALSE,1,vooral positief,1
150760006,37,FALSE,1,gemengd positief en negatief,0
150760005,37,FALSE,1,"neutraal, geen toon",0
150760004,37,FALSE,1,vooral negatief,-1
14269,21,FALSE,1,vooral positief,1
18399,21,FALSE,1,"neutraal, geen toon",0
32509,33,FALSE,1,"neutraal, geen toon",0
32515,29,FALSE,1,vooral positief,1
14277,9,FALSE,1,de kop is niet van toepassing op de economie,NA
32517,6,FALSE,1,de kop is niet van toepassing op de economie,NA
18401,29,FALSE,1,gemengd positief en negatief,0
14283,6,FALSE,1,de kop is niet van toepassing op de economie,NA
150761404,31,FALSE,1,de kop is niet van toepassing op de economie,NA
150761403,31,FALSE,1,de kop is niet van toepassing op de economie,NA
150761402,31,FALSE,1,vooral positief,1
150761401,31,FALSE,1,gemengd positief en negatief,0
150761400,31,FALSE,1,"neutraal, geen toon",0
18403,6,FALSE,1,de kop is niet van toepassing op de economie,NA
20359,33,FALSE,1,"neutraal, geen toon",0
14289,9,FALSE,1,vooral positief,1
32565,6,FALSE,1,vooral negatief,-1
32571,21,FALSE,1,vooral negatief,-1
18413,6,FALSE,1,vooral negatief,-1
32577,35,FALSE,1,"neutraal, geen toon",0
18415,32,FALSE,1,gemengd positief en negatief,0
20369,35,FALSE,1,de kop is niet van toepassing op de economie,NA
14307,6,FALSE,1,"neutraal, geen toon",0
14309,9,FALSE,1,"neutraal, geen toon",0
20371,30,FALSE,1,"neutraal, geen toon",0
14315,9,FALSE,1,"neutraal, geen toon",0
32601,29,FALSE,1,vooral negatief,-1
32605,32,FALSE,1,vooral negatief,-1
14317,28,FALSE,1,"neutraal, geen toon",0
14319,9,FALSE,1,"neutraal, geen toon",0
14321,9,FALSE,1,"neutraal, geen toon",0
14323,21,FALSE,1,de kop is niet van toepassing op de economie,NA
18417,21,FALSE,1,de kop is niet van toepassing op de economie,NA
164107830,37,FALSE,1,de kop is niet van toepassing op de economie,NA
164107708,37,FALSE,1,de kop is niet van toepassing op de economie,NA
164107707,37,FALSE,1,vooral negatief,-1
164107568,37,FALSE,1,de kop is niet van toepassing op de economie,NA
164107316,37,FALSE,1,de kop is niet van toepassing op de economie,NA
164107231,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150762113,37,FALSE,1,vooral negatief,-1
150762112,37,FALSE,1,vooral negatief,-1
150761398,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761397,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761396,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761394,37,FALSE,1,vooral negatief,-1
150761392,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761390,37,FALSE,1,vooral negatief,-1
150761011,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761007,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150760840,37,FALSE,1,vooral negatief,-1
150760838,37,FALSE,1,vooral negatief,-1
150760837,37,FALSE,1,vooral negatief,-1
150760836,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150760835,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150760834,37,FALSE,1,vooral positief,1
150760767,37,FALSE,1,vooral negatief,-1
150760572,37,FALSE,1,vooral negatief,-1
150759992,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150759991,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150759990,37,FALSE,1,onzeker,0
150759989,37,FALSE,1,vooral negatief,-1
150759686,37,FALSE,1,vooral negatief,-1
150759311,37,FALSE,1,vooral positief,1
14329,32,FALSE,1,vooral negatief,-1
18419,21,FALSE,1,de kop is niet van toepassing op de economie,NA
18421,9,FALSE,1,"neutraal, geen toon",0
32623,6,FALSE,1,de kop is niet van toepassing op de economie,NA
18423,35,FALSE,1,"neutraal, geen toon",0
18425,21,FALSE,1,de kop is niet van toepassing op de economie,NA
32643,6,FALSE,1,de kop is niet van toepassing op de economie,NA
18427,35,FALSE,1,"neutraal, geen toon",0
32657,35,FALSE,1,de kop is niet van toepassing op de economie,NA
20377,30,FALSE,1,"neutraal, geen toon",0
14347,21,FALSE,1,de kop is niet van toepassing op de economie,NA
14349,21,FALSE,1,"neutraal, geen toon",0
20381,32,FALSE,1,vooral negatief,-1
20383,32,FALSE,1,de kop is niet van toepassing op de economie,NA
14359,21,FALSE,1,de kop is niet van toepassing op de economie,NA
20387,28,FALSE,1,"neutraal, geen toon",0
32699,21,FALSE,1,"neutraal, geen toon",0
20389,29,FALSE,1,de kop is niet van toepassing op de economie,NA
164107828,30,FALSE,1,de kop is niet van toepassing op de economie,NA
164107706,30,FALSE,1,vooral negatief,-1
164107705,30,FALSE,1,"neutraal, geen toon",0
164107703,30,FALSE,1,vooral positief,1
164107566,30,FALSE,1,de kop is niet van toepassing op de economie,NA
164107400,30,FALSE,1,de kop is niet van toepassing op de economie,NA
164107314,30,FALSE,1,de kop is niet van toepassing op de economie,NA
164107313,30,FALSE,1,"neutraal, geen toon",0
164107312,30,FALSE,1,vooral negatief,-1
163515465,30,FALSE,1,vooral positief,1
163416474,30,FALSE,1,"neutraal, geen toon",0
150762107,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150762106,37,FALSE,1,vooral negatief,-1
150762100,37,FALSE,1,"neutraal, geen toon",0
150762099,37,FALSE,1,vooral negatief,-1
150762097,37,FALSE,1,vooral positief,1
150761882,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761383,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761379,37,FALSE,1,vooral negatief,-1
150761375,37,FALSE,1,vooral negatief,-1
150761374,37,FALSE,1,vooral negatief,-1
150761003,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150761000,37,FALSE,1,gemengd positief en negatief,0
150760996,37,FALSE,1,"neutraal, geen toon",0
150760833,37,FALSE,1,vooral negatief,-1
150760830,37,FALSE,1,vooral negatief,-1
150760829,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150760571,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150759982,37,FALSE,1,"neutraal, geen toon",0
150759978,37,FALSE,1,"neutraal, geen toon",0
150759970,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150759965,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150759752,37,FALSE,1,vooral negatief,-1
150759309,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150759298,37,FALSE,1,de kop is niet van toepassing op de economie,NA
14369,9,FALSE,1,vooral negatief,-1
18437,21,FALSE,1,de kop is niet van toepassing op de economie,NA
32725,21,FALSE,1,vooral negatief,-1
20391,29,FALSE,1,de kop is niet van toepassing op de economie,NA
14377,35,FALSE,1,"neutraal, geen toon",0
20393,35,FALSE,1,"neutraal, geen toon",0
18445,28,FALSE,1,"neutraal, geen toon",0
20401,30,FALSE,1,"neutraal, geen toon",0
14383,21,FALSE,1,vooral negatief,-1
14387,28,FALSE,1,"neutraal, geen toon",0
32789,6,FALSE,1,"neutraal, geen toon",0
20405,33,FALSE,1,"neutraal, geen toon",0
14391,9,FALSE,1,"neutraal, geen toon",0
20407,28,FALSE,1,"neutraal, geen toon",0
164107780,31,FALSE,1,de kop is niet van toepassing op de economie,NA
164107563,31,FALSE,1,de kop is niet van toepassing op de economie,NA
164107398,31,FALSE,1,de kop is niet van toepassing op de economie,NA
164107310,31,FALSE,1,de kop is niet van toepassing op de economie,NA
164107307,31,FALSE,1,de kop is niet van toepassing op de economie,NA
163464789,31,FALSE,1,vooral negatief,-1
163430217,31,FALSE,1,de kop is niet van toepassing op de economie,NA
163416472,31,FALSE,1,de kop is niet van toepassing op de economie,NA
163416470,31,FALSE,1,de kop is niet van toepassing op de economie,NA
163393880,31,FALSE,1,de kop is niet van toepassing op de economie,NA
14397,6,FALSE,1,"neutraal, geen toon",0
32803,21,FALSE,1,"neutraal, geen toon",0
14401,21,FALSE,1,vooral negatief,-1
18457,9,FALSE,1,"neutraal, geen toon",0
32821,29,FALSE,1,vooral negatief,-1
18463,33,FALSE,1,"neutraal, geen toon",0
20409,35,FALSE,1,vooral negatief,-1
18467,29,FALSE,1,vooral positief,1
14407,9,FALSE,1,"neutraal, geen toon",0
20411,28,FALSE,1,gemengd positief en negatief,0
14415,9,FALSE,1,"neutraal, geen toon",0
18471,9,FALSE,1,"neutraal, geen toon",0
18473,9,FALSE,1,"neutraal, geen toon",0
14417,9,FALSE,1,vooral negatief,-1
18481,21,FALSE,1,vooral negatief,-1
18483,28,FALSE,1,"neutraal, geen toon",0
14425,29,FALSE,1,vooral negatief,-1
14427,35,FALSE,1,vooral negatief,-1
14437,29,FALSE,1,de kop is niet van toepassing op de economie,NA
18489,21,FALSE,1,"neutraal, geen toon",0
32909,28,FALSE,1,"neutraal, geen toon",0
32911,28,FALSE,1,"neutraal, geen toon",0
32913,21,FALSE,1,vooral positief,1
18497,9,FALSE,1,vooral positief,1
14445,21,FALSE,1,de kop is niet van toepassing op de economie,NA
20421,33,FALSE,1,"neutraal, geen toon",0
18501,21,FALSE,1,onzeker,0
32931,35,FALSE,1,"neutraal, geen toon",0
18503,6,FALSE,1,vooral positief,1
20423,33,FALSE,1,vooral positief,1
14455,6,FALSE,1,de kop is niet van toepassing op de economie,NA
18513,21,FALSE,1,gemengd positief en negatief,0
14461,28,FALSE,1,"neutraal, geen toon",0
14463,21,FALSE,1,de kop is niet van toepassing op de economie,NA
32971,21,FALSE,1,de kop is niet van toepassing op de economie,NA
14471,9,FALSE,1,vooral negatief,-1
14473,9,FALSE,1,"neutraal, geen toon",0
20433,32,FALSE,1,"neutraal, geen toon",0
18527,9,FALSE,1,"neutraal, geen toon",0
18529,21,FALSE,1,vooral negatief,-1
20437,35,FALSE,1,"neutraal, geen toon",0
14481,9,FALSE,1,vooral positief,1
20439,29,FALSE,1,vooral positief,1
14483,21,FALSE,1,de kop is niet van toepassing op de economie,NA
33017,35,FALSE,1,de kop is niet van toepassing op de economie,NA
33041,9,FALSE,1,"neutraal, geen toon",0
18545,21,FALSE,1,vooral positief,1
20449,30,FALSE,1,"neutraal, geen toon",0
20453,28,FALSE,1,"neutraal, geen toon",0
14513,6,FALSE,1,de kop is niet van toepassing op de economie,NA
20455,35,FALSE,1,"neutraal, geen toon",0
18555,21,FALSE,1,de kop is niet van toepassing op de economie,NA
18557,9,FALSE,1,"neutraal, geen toon",0
18559,33,FALSE,1,"neutraal, geen toon",0
14521,21,FALSE,1,de kop is niet van toepassing op de economie,NA
20457,35,FALSE,1,"neutraal, geen toon",0
14535,21,FALSE,1,de kop is niet van toepassing op de economie,NA
33155,28,FALSE,1,"neutraal, geen toon",0
20461,32,FALSE,1,"neutraal, geen toon",0
33167,35,FALSE,1,de kop is niet van toepassing op de economie,NA
33171,21,FALSE,1,vooral negatief,-1
20465,32,FALSE,1,"neutraal, geen toon",0
14539,9,FALSE,1,"neutraal, geen toon",0
14553,21,FALSE,1,vooral positief,1
33227,35,FALSE,1,"neutraal, geen toon",0
33235,21,FALSE,1,"neutraal, geen toon",0
14555,9,FALSE,1,vooral negatief,-1
20471,32,FALSE,1,vooral positief,1
18575,21,FALSE,1,vooral positief,1
20473,30,FALSE,1,de kop is niet van toepassing op de economie,NA
14573,9,FALSE,1,"neutraal, geen toon",0
14579,21,FALSE,1,de kop is niet van toepassing op de economie,NA
14589,9,FALSE,1,onzeker,0
14591,9,FALSE,1,"neutraal, geen toon",0
33295,28,FALSE,1,de kop is niet van toepassing op de economie,NA
33307,21,FALSE,1,"neutraal, geen toon",0
18591,9,FALSE,1,"neutraal, geen toon",0
14603,28,FALSE,1,"neutraal, geen toon",0
33329,35,FALSE,1,de kop is niet van toepassing op de economie,NA
33333,9,FALSE,1,vooral negatief,-1
33335,33,FALSE,1,"neutraal, geen toon",0
14611,21,FALSE,1,de kop is niet van toepassing op de economie,NA
18597,21,FALSE,1,"neutraal, geen toon",0
14619,9,FALSE,1,vooral negatief,-1
14621,21,FALSE,1,vooral negatief,-1
33357,21,FALSE,1,vooral positief,1
18603,21,FALSE,1,de kop is niet van toepassing op de economie,NA
14627,9,FALSE,1,"neutraal, geen toon",0
14629,28,FALSE,1,gemengd positief en negatief,0
14631,33,FALSE,1,de kop is niet van toepassing op de economie,NA
18611,9,FALSE,1,"neutraal, geen toon",0
20503,35,FALSE,1,"neutraal, geen toon",0
14637,9,FALSE,1,"neutraal, geen toon",0
14641,9,FALSE,1,vooral positief,1
33391,21,FALSE,1,de kop is niet van toepassing op de economie,NA
18619,21,FALSE,1,vooral positief,1
33415,9,FALSE,1,vooral positief,1
33421,21,FALSE,1,vooral negatief,-1
14649,21,FALSE,1,vooral positief,1
14655,21,FALSE,1,de kop is niet van toepassing op de economie,NA
18627,6,FALSE,1,"neutraal, geen toon",0
14659,6,FALSE,1,vooral positief,1
18631,9,FALSE,1,"neutraal, geen toon",0
14663,21,FALSE,1,de kop is niet van toepassing op de economie,NA
20515,29,FALSE,1,vooral negatief,-1
33455,6,FALSE,1,vooral positief,1
14675,32,FALSE,1,vooral negatief,-1
18639,9,FALSE,1,"neutraal, geen toon",0
14679,9,FALSE,1,"neutraal, geen toon",0
14687,9,FALSE,1,vooral positief,1
20529,9,FALSE,1,vooral positief,1
14693,29,FALSE,1,"neutraal, geen toon",0
14695,9,FALSE,1,"neutraal, geen toon",0
20533,29,FALSE,1,vooral negatief,-1
14697,6,FALSE,1,de kop is niet van toepassing op de economie,NA
20535,35,FALSE,1,"neutraal, geen toon",0
14701,9,FALSE,1,"neutraal, geen toon",0
20537,28,FALSE,1,de kop is niet van toepassing op de economie,NA
14715,9,FALSE,1,vooral negatief,-1
14721,29,FALSE,1,vooral negatief,-1
33597,21,FALSE,1,de kop is niet van toepassing op de economie,NA
33599,21,FALSE,1,de kop is niet van toepassing op de economie,NA
18659,28,FALSE,1,"neutraal, geen toon",0
20545,29,FALSE,1,"neutraal, geen toon",0
14725,6,FALSE,1,de kop is niet van toepassing op de economie,NA
14735,9,FALSE,1,de kop is niet van toepassing op de economie,NA
33737,28,FALSE,1,vooral positief,1
14769,9,FALSE,1,gemengd positief en negatief,0
14777,21,FALSE,1,"neutraal, geen toon",0
18691,6,FALSE,1,vooral positief,1
14789,6,FALSE,1,vooral positief,1
14793,21,FALSE,1,vooral negatief,-1
33833,33,FALSE,1,"neutraal, geen toon",0
14799,9,FALSE,1,vooral negatief,-1
33853,9,FALSE,1,vooral positief,1
33883,32,FALSE,1,vooral negatief,-1
20573,33,FALSE,1,gemengd positief en negatief,0
18733,35,FALSE,1,de kop is niet van toepassing op de economie,NA
20575,29,FALSE,1,de kop is niet van toepassing op de economie,NA
18751,21,FALSE,1,"neutraal, geen toon",0
20577,29,FALSE,1,de kop is niet van toepassing op de economie,NA
18753,21,FALSE,1,de kop is niet van toepassing op de economie,NA
33933,6,FALSE,1,vooral positief,1
18759,9,FALSE,1,gemengd positief en negatief,0
14835,9,FALSE,1,vooral positief,1
33969,32,FALSE,1,"neutraal, geen toon",0
18765,21,FALSE,1,de kop is niet van toepassing op de economie,NA
34013,9,FALSE,1,vooral positief,1
18769,21,FALSE,1,vooral negatief,-1
18779,6,FALSE,1,de kop is niet van toepassing op de economie,NA
18781,9,FALSE,1,vooral negatief,-1
34067,21,FALSE,1,"neutraal, geen toon",0
18803,6,FALSE,1,de kop is niet van toepassing op de economie,NA
18805,35,FALSE,1,de kop is niet van toepassing op de economie,NA
18807,21,FALSE,1,de kop is niet van toepassing op de economie,NA
18811,33,FALSE,1,vooral positief,1
34141,6,FALSE,1,vooral negatief,-1
34143,28,FALSE,1,"neutraal, geen toon",0
14893,28,FALSE,1,de kop is niet van toepassing op de economie,NA
14899,21,FALSE,1,de kop is niet van toepassing op de economie,NA
18819,21,FALSE,1,vooral negatief,-1
18823,21,FALSE,1,de kop is niet van toepassing op de economie,NA
34189,28,FALSE,1,vooral negatief,-1
18833,21,FALSE,1,vooral negatief,-1
14915,9,FALSE,1,vooral negatief,-1
18837,28,FALSE,1,"neutraal, geen toon",0
34223,21,FALSE,1,de kop is niet van toepassing op de economie,NA
34235,28,FALSE,1,onzeker,0
34257,29,FALSE,1,vooral negatief,-1
18853,29,FALSE,1,"neutraal, geen toon",0
34357,9,FALSE,1,onzeker,0
18867,21,FALSE,1,vooral negatief,-1
34417,9,FALSE,1,"neutraal, geen toon",0
34419,21,FALSE,1,"neutraal, geen toon",0
34429,29,FALSE,1,vooral negatief,-1
20621,33,FALSE,1,"neutraal, geen toon",0
34459,9,FALSE,1,vooral positief,1
34469,9,FALSE,1,"neutraal, geen toon",0
14991,21,FALSE,1,vooral negatief,-1
10009,6,TRUE,0,NA,NA
10009,9,TRUE,0,NA,NA
10009,21,TRUE,0,NA,NA
10133,6,TRUE,0,NA,NA
10133,9,TRUE,0,NA,NA
10133,21,TRUE,0,NA,NA
10273,6,TRUE,1,"neutraal, geen toon",0
10273,9,TRUE,1,vooral positief,1
10273,21,TRUE,0,NA,NA
10351,6,TRUE,0,NA,NA
10351,9,TRUE,0,NA,NA
10351,21,TRUE,0,NA,NA
10367,6,TRUE,1,vooral negatief,-1
10367,9,TRUE,1,vooral negatief,-1
10399,6,TRUE,0,NA,NA
10399,9,TRUE,0,NA,NA
10399,21,TRUE,0,NA,NA
10557,6,TRUE,0,NA,NA
10557,9,TRUE,0,NA,NA
10557,21,TRUE,0,NA,NA
10715,6,TRUE,0,NA,NA
10715,9,TRUE,0,NA,NA
10715,21,TRUE,0,NA,NA
10787,6,TRUE,0,NA,NA
10787,9,TRUE,0,NA,NA
10787,21,TRUE,0,NA,NA
11023,6,TRUE,0,NA,NA
11023,9,TRUE,0,NA,NA
11023,21,TRUE,0,NA,NA
11031,6,TRUE,0,NA,NA
11031,9,TRUE,0,NA,NA
11031,21,TRUE,0,NA,NA
11125,6,TRUE,0,NA,NA
11125,9,TRUE,0,NA,NA
11125,21,TRUE,0,NA,NA
11141,6,TRUE,0,NA,NA
11141,9,TRUE,0,NA,NA
11141,21,TRUE,0,NA,NA
11189,6,TRUE,0,NA,NA
11189,9,TRUE,0,NA,NA
11189,21,TRUE,0,NA,NA
11191,6,TRUE,1,vooral positief,1
11191,9,TRUE,1,vooral positief,1
11205,6,TRUE,0,NA,NA
11205,9,TRUE,0,NA,NA
11205,21,TRUE,0,NA,NA
11483,6,TRUE,0,NA,NA
11483,9,TRUE,0,NA,NA
11483,21,TRUE,0,NA,NA
11495,6,TRUE,0,NA,NA
11495,9,TRUE,0,NA,NA
11495,21,TRUE,0,NA,NA
11657,6,TRUE,0,NA,NA
11657,9,TRUE,0,NA,NA
11657,21,TRUE,0,NA,NA
11745,9,TRUE,0,NA,NA
11745,6,TRUE,1,vooral positief,1
11787,6,TRUE,0,NA,NA
11787,9,TRUE,0,NA,NA
11787,21,TRUE,0,NA,NA
11843,6,TRUE,0,NA,NA
11843,9,TRUE,0,NA,NA
11843,21,TRUE,0,NA,NA
11891,6,TRUE,0,NA,NA
11891,9,TRUE,0,NA,NA
11891,21,TRUE,0,NA,NA
11915,6,TRUE,0,NA,NA
11915,9,TRUE,0,NA,NA
11915,21,TRUE,0,NA,NA
11933,6,TRUE,0,NA,NA
11933,9,TRUE,0,NA,NA
11933,21,TRUE,0,NA,NA
12123,6,TRUE,0,NA,NA
12123,9,TRUE,0,NA,NA
12123,21,TRUE,0,NA,NA
12183,6,TRUE,0,NA,NA
12183,9,TRUE,0,NA,NA
12363,6,TRUE,1,vooral negatief,-1
12363,9,TRUE,1,vooral negatief,-1
12367,6,TRUE,1,vooral positief,1
12367,9,TRUE,1,vooral positief,1
12379,6,TRUE,0,NA,NA
12379,9,TRUE,0,NA,NA
12379,21,TRUE,0,NA,NA
12501,6,TRUE,1,vooral negatief,-1
12501,9,TRUE,1,vooral negatief,-1
12681,6,TRUE,1,vooral negatief,-1
12681,9,TRUE,1,vooral negatief,-1
12787,6,TRUE,0,NA,NA
12787,9,TRUE,0,NA,NA
12787,21,TRUE,0,NA,NA
13081,6,TRUE,0,NA,NA
13081,9,TRUE,0,NA,NA
13081,21,TRUE,0,NA,NA
13105,9,TRUE,1,vooral negatief,-1
13105,6,TRUE,1,onzeker,0
13125,6,TRUE,0,NA,NA
13125,9,TRUE,0,NA,NA
13125,21,TRUE,0,NA,NA
13247,6,TRUE,0,NA,NA
13247,9,TRUE,0,NA,NA
13247,21,TRUE,0,NA,NA
13333,6,TRUE,0,NA,NA
13333,9,TRUE,0,NA,NA
13333,21,TRUE,0,NA,NA
13337,6,TRUE,0,NA,NA
13337,9,TRUE,0,NA,NA
13337,21,TRUE,0,NA,NA
13725,6,TRUE,0,NA,NA
13725,9,TRUE,0,NA,NA
13725,21,TRUE,0,NA,NA
13739,6,TRUE,0,NA,NA
13739,9,TRUE,0,NA,NA
13739,21,TRUE,0,NA,NA
13905,6,TRUE,1,de kop is niet van toepassing op de economie,NA
13905,9,TRUE,0,NA,NA
13905,21,TRUE,0,NA,NA
13959,6,TRUE,0,NA,NA
13959,9,TRUE,0,NA,NA
13959,21,TRUE,0,NA,NA
14111,6,TRUE,0,NA,NA
14111,9,TRUE,0,NA,NA
14111,21,TRUE,0,NA,NA
14149,6,TRUE,0,NA,NA
14149,9,TRUE,0,NA,NA
14149,21,TRUE,0,NA,NA
14249,6,TRUE,0,NA,NA
14249,9,TRUE,0,NA,NA
14249,21,TRUE,0,NA,NA
14595,6,TRUE,0,NA,NA
14595,9,TRUE,0,NA,NA
14595,21,TRUE,0,NA,NA
14635,6,TRUE,0,NA,NA
14635,9,TRUE,0,NA,NA
14635,21,TRUE,0,NA,NA
14785,6,TRUE,0,NA,NA
14785,9,TRUE,1,gemengd positief en negatief,0
14785,21,TRUE,0,NA,NA
14991,6,TRUE,0,NA,NA
14991,9,TRUE,0,NA,NA
15037,6,TRUE,0,NA,NA
15037,9,TRUE,0,NA,NA
15037,21,TRUE,0,NA,NA
15053,6,TRUE,0,NA,NA
15053,9,TRUE,0,NA,NA
15053,21,TRUE,0,NA,NA
15191,6,TRUE,0,NA,NA
15191,9,TRUE,0,NA,NA
15191,21,TRUE,0,NA,NA
15261,6,TRUE,1,"neutraal, geen toon",0
15261,9,TRUE,1,vooral negatief,-1
15479,6,TRUE,1,de kop is niet van toepassing op de economie,NA
15479,9,TRUE,1,vooral positief,1
15479,21,TRUE,0,NA,NA
15601,6,TRUE,0,NA,NA
15601,9,TRUE,0,NA,NA
15601,21,TRUE,0,NA,NA
15919,6,TRUE,0,NA,NA
15919,9,TRUE,0,NA,NA
15919,21,TRUE,0,NA,NA
16417,6,TRUE,0,NA,NA
16417,9,TRUE,0,NA,NA
16417,21,TRUE,0,NA,NA
16501,6,TRUE,0,NA,NA
16501,9,TRUE,0,NA,NA
16501,21,TRUE,0,NA,NA
16505,6,TRUE,0,NA,NA
16505,9,TRUE,0,NA,NA
16505,21,TRUE,0,NA,NA
16727,6,TRUE,1,de kop is niet van toepassing op de economie,NA
16727,9,TRUE,0,NA,NA
16727,21,TRUE,0,NA,NA
16767,6,TRUE,0,NA,NA
16767,9,TRUE,0,NA,NA
16767,21,TRUE,0,NA,NA
16799,6,TRUE,0,NA,NA
16799,9,TRUE,0,NA,NA
16799,21,TRUE,0,NA,NA
16911,6,TRUE,0,NA,NA
16911,9,TRUE,0,NA,NA
16911,21,TRUE,0,NA,NA
17071,6,TRUE,0,NA,NA
17071,9,TRUE,0,NA,NA
17157,6,TRUE,0,NA,NA
17157,9,TRUE,0,NA,NA
17157,21,TRUE,0,NA,NA
17327,6,TRUE,0,NA,NA
17327,9,TRUE,0,NA,NA
17327,21,TRUE,0,NA,NA
17635,6,TRUE,0,NA,NA
17635,9,TRUE,0,NA,NA
17637,6,TRUE,0,NA,NA
17637,9,TRUE,0,NA,NA
17637,21,TRUE,0,NA,NA
17655,6,TRUE,0,NA,NA
17655,9,TRUE,0,NA,NA
17655,21,TRUE,0,NA,NA
17813,6,TRUE,0,NA,NA
17813,9,TRUE,0,NA,NA
17813,21,TRUE,0,NA,NA
17825,6,TRUE,1,de kop is niet van toepassing op de economie,NA
17825,9,TRUE,1,"neutraal, geen toon",0
17825,21,TRUE,0,NA,NA
17847,6,TRUE,0,NA,NA
17847,9,TRUE,0,NA,NA
17847,21,TRUE,0,NA,NA
17907,6,TRUE,0,NA,NA
17907,9,TRUE,0,NA,NA
17907,21,TRUE,0,NA,NA
17971,6,TRUE,0,NA,NA
17971,9,TRUE,0,NA,NA
17971,21,TRUE,0,NA,NA
17993,6,TRUE,0,NA,NA
17993,9,TRUE,0,NA,NA
17993,21,TRUE,0,NA,NA
18049,6,TRUE,0,NA,NA
18049,9,TRUE,0,NA,NA
18049,21,TRUE,0,NA,NA
18073,6,TRUE,0,NA,NA
18073,9,TRUE,0,NA,NA
18073,21,TRUE,0,NA,NA
18195,6,TRUE,0,NA,NA
18195,9,TRUE,0,NA,NA
18195,21,TRUE,0,NA,NA
18213,6,TRUE,0,NA,NA
18213,9,TRUE,0,NA,NA
18213,21,TRUE,0,NA,NA
18267,6,TRUE,1,vooral negatief,-1
18267,9,TRUE,1,vooral negatief,-1
18267,21,TRUE,0,NA,NA
18329,6,TRUE,0,NA,NA
18329,9,TRUE,0,NA,NA
18329,21,TRUE,0,NA,NA
18331,6,TRUE,0,NA,NA
18331,9,TRUE,0,NA,NA
18331,21,TRUE,0,NA,NA
18397,6,TRUE,0,NA,NA
18397,9,TRUE,0,NA,NA
18397,21,TRUE,0,NA,NA
18601,6,TRUE,0,NA,NA
18601,9,TRUE,0,NA,NA
18601,21,TRUE,0,NA,NA
18693,6,TRUE,0,NA,NA
18693,9,TRUE,0,NA,NA
18693,21,TRUE,0,NA,NA
18731,6,TRUE,0,NA,NA
18731,9,TRUE,0,NA,NA
18731,21,TRUE,0,NA,NA
18751,6,TRUE,1,"neutraal, geen toon",0
18751,9,TRUE,1,vooral negatief,-1
18885,6,TRUE,0,NA,NA
18885,9,TRUE,0,NA,NA
18885,21,TRUE,0,NA,NA
20671,6,TRUE,1,vooral negatief,-1
20671,9,TRUE,0,NA,NA
21119,6,TRUE,0,NA,NA
21119,9,TRUE,0,NA,NA
21119,21,TRUE,0,NA,NA
21455,6,TRUE,0,NA,NA
21455,9,TRUE,0,NA,NA
21455,21,TRUE,0,NA,NA
