_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,sentiment,orig__created_at,orig__golden,orig__unit_id,_updated_at,gold,headline,id,sentiment_gold,sentiment_gold_reason
2308250425,6/5/2019 15:21:41,false,4873789557,,6/5/2019 15:20:43,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:46,,2289909760,5/15/2019 13:49:46,0,'Na eerste aanmaning stoppen geen optie'; INTERVIEW Staatssecretaris Wiebes (Financiën),150281460,,
2308250425,6/19/2019 07:32:07,false,4906533295,,6/19/2019 07:31:21,false,feca,0.7857,45321688,NLD,"","",185.107.47.215,1,5/15/2019 13:49:46,,2289909760,5/15/2019 13:49:46,0,'Na eerste aanmaning stoppen geen optie'; INTERVIEW Staatssecretaris Wiebes (Financiën),150281460,,
2308250426,5/26/2019 21:48:12,false,4838452043,,5/26/2019 21:46:33,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909761,5/15/2019 13:49:46,0,Richt op taksverlaging,150281528,,
2308250426,5/28/2019 07:07:01,false,4842270122,,5/28/2019 07:06:42,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:46,,2289909761,5/15/2019 13:49:46,0,Richt op taksverlaging,150281528,,
2308250426,5/30/2019 19:35:12,false,4854055389,,5/30/2019 19:34:42,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:46,,2289909761,5/15/2019 13:49:46,0,Richt op taksverlaging,150281528,,
2308250426,6/16/2019 11:05:12,false,4901416996,,6/16/2019 11:04:49,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:46,,2289909761,5/15/2019 13:49:46,0,Richt op taksverlaging,150281528,,
2308250426,6/28/2019 14:12:09,false,4927538870,,6/28/2019 14:11:49,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,-1,5/15/2019 13:49:46,,2289909761,5/15/2019 13:49:46,0,Richt op taksverlaging,150281528,,
2308250427,5/26/2019 21:33:05,false,4838432543,,5/26/2019 21:32:41,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909762,5/15/2019 13:49:46,0,Hypotheek oversluiten?,150281546,,
2308250427,5/28/2019 06:53:23,false,4842214520,,5/28/2019 06:53:06,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,0,5/15/2019 13:49:46,,2289909762,5/15/2019 13:49:46,0,Hypotheek oversluiten?,150281546,,
2308250427,5/30/2019 12:44:25,false,4852419181,,5/30/2019 12:44:11,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:46,,2289909762,5/15/2019 13:49:46,0,Hypotheek oversluiten?,150281546,,
2308250427,6/9/2019 16:33:30,false,4883996167,,6/9/2019 16:32:57,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:46,,2289909762,5/15/2019 13:49:46,0,Hypotheek oversluiten?,150281546,,
2308250427,6/28/2019 13:37:41,false,4927452681,,6/28/2019 13:37:20,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:46,,2289909762,5/15/2019 13:49:46,0,Hypotheek oversluiten?,150281546,,
2308250428,5/26/2019 21:28:18,false,4838426894,,5/26/2019 21:27:45,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909763,5/15/2019 13:49:46,0,Banen,150281721,,
2308250428,5/28/2019 06:49:55,false,4842198782,,5/28/2019 06:49:36,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:46,,2289909763,5/15/2019 13:49:46,0,Banen,150281721,,
2308250428,5/30/2019 12:41:41,false,4852408762,,5/30/2019 12:41:20,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:46,,2289909763,5/15/2019 13:49:46,0,Banen,150281721,,
2308250428,6/5/2019 15:20:41,false,4873787942,,6/5/2019 15:19:28,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:46,,2289909763,5/15/2019 13:49:46,0,Banen,150281721,,
2308250428,6/19/2019 07:31:15,false,4906532756,,6/19/2019 07:30:27,false,feca,0.7857,45321688,NLD,"","",185.107.47.215,0,5/15/2019 13:49:46,,2289909763,5/15/2019 13:49:46,0,Banen,150281721,,
2308250430,5/26/2019 21:33:05,false,4838432545,,5/26/2019 21:32:41,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,1,5/15/2019 13:49:46,,2289909764,5/15/2019 13:49:46,1,Ruim 6000 banen erbij,150281749,,
2308250430,5/28/2019 06:53:23,false,4842214529,,5/28/2019 06:53:06,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:46,,2289909764,5/15/2019 13:49:46,1,Ruim 6000 banen erbij,150281749,,
2308250430,5/30/2019 12:44:25,false,4852419176,,5/30/2019 12:44:11,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:46,,2289909764,5/15/2019 13:49:46,1,Ruim 6000 banen erbij,150281749,,
2308250430,6/9/2019 16:33:30,false,4883996158,,6/9/2019 16:32:57,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:46,,2289909764,5/15/2019 13:49:46,1,Ruim 6000 banen erbij,150281749,,
2308250430,6/28/2019 13:37:41,false,4927452673,,6/28/2019 13:37:20,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,1,5/15/2019 13:49:46,,2289909764,5/15/2019 13:49:46,1,Ruim 6000 banen erbij,150281749,,
2308250431,5/26/2019 21:40:24,false,4838440787,,5/26/2019 21:39:55,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,-1,5/15/2019 13:49:46,,2289909765,5/15/2019 13:49:46,-1,Grieken zijn weer platzak,150281763,,
2308250431,5/28/2019 06:57:37,false,4842230439,,5/28/2019 06:57:20,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:46,,2289909765,5/15/2019 13:49:46,-1,Grieken zijn weer platzak,150281763,,
2308250431,5/30/2019 19:28:57,false,4854031003,,5/30/2019 19:28:34,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:46,,2289909765,5/15/2019 13:49:46,-1,Grieken zijn weer platzak,150281763,,
2308250431,6/12/2019 16:38:15,false,4891150720,,6/12/2019 16:36:57,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,-1,5/15/2019 13:49:46,,2289909765,5/15/2019 13:49:46,-1,Grieken zijn weer platzak,150281763,,
2308250431,6/28/2019 13:49:16,false,4927480382,,6/28/2019 13:47:41,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:46,,2289909765,5/15/2019 13:49:46,-1,Grieken zijn weer platzak,150281763,,
2308250432,5/26/2019 21:55:56,false,4838460791,,5/26/2019 21:55:37,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,1,5/15/2019 13:49:46,,2289909766,5/15/2019 13:49:46,1,AEX hervat voortgang,150281902,,
2308250432,5/28/2019 13:40:02,false,4843060993,,5/28/2019 13:39:18,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:46,,2289909766,5/15/2019 13:49:46,1,AEX hervat voortgang,150281902,,
2308250432,5/30/2019 19:40:48,false,4854077634,,5/30/2019 19:40:26,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:46,,2289909766,5/15/2019 13:49:46,1,AEX hervat voortgang,150281902,,
2308250432,6/17/2019 10:30:46,false,4903214073,,6/17/2019 10:30:21,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:46,,2289909766,5/15/2019 13:49:46,1,AEX hervat voortgang,150281902,,
2308250432,6/28/2019 14:23:57,false,4927577955,,6/28/2019 14:23:39,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:46,,2289909766,5/15/2019 13:49:46,1,AEX hervat voortgang,150281902,,
2308250433,5/26/2019 21:45:56,false,4838447926,,5/26/2019 21:44:50,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,-1,5/15/2019 13:49:46,,2289909767,5/15/2019 13:49:46,-1,'Werk in zorg onmogelijk door bezuinigingen',150282123,,
2308250433,5/28/2019 07:00:47,false,4842241435,,5/28/2019 07:00:14,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:46,,2289909767,5/15/2019 13:49:46,-1,'Werk in zorg onmogelijk door bezuinigingen',150282123,,
2308250433,5/30/2019 19:34:15,false,4854051411,,5/30/2019 19:32:25,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:46,,2289909767,5/15/2019 13:49:46,-1,'Werk in zorg onmogelijk door bezuinigingen',150282123,,
2308250433,6/15/2019 21:22:15,false,4900627656,,6/15/2019 21:21:21,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,-1,5/15/2019 13:49:46,,2289909767,5/15/2019 13:49:46,-1,'Werk in zorg onmogelijk door bezuinigingen',150282123,,
2308250433,6/28/2019 14:11:48,false,4927537794,,6/28/2019 14:11:13,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,-1,5/15/2019 13:49:46,,2289909767,5/15/2019 13:49:46,-1,'Werk in zorg onmogelijk door bezuinigingen',150282123,,
2308250434,5/26/2019 21:49:31,false,4838453688,,5/26/2019 21:48:53,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909768,5/15/2019 13:49:46,-1,Grieken krijgen wind eurogroep van voren,150284575,,
2308250434,5/28/2019 07:07:42,false,4842272921,,5/28/2019 07:07:28,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:46,,2289909768,5/15/2019 13:49:46,-1,Grieken krijgen wind eurogroep van voren,150284575,,
2308250434,5/30/2019 19:36:09,false,4854059299,,5/30/2019 19:35:49,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:46,,2289909768,5/15/2019 13:49:46,-1,Grieken krijgen wind eurogroep van voren,150284575,,
2308250434,6/16/2019 11:06:48,false,4901419376,,6/16/2019 11:06:20,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:46,,2289909768,5/15/2019 13:49:46,-1,Grieken krijgen wind eurogroep van voren,150284575,,
2308250434,6/28/2019 14:13:55,false,4927545116,,6/28/2019 14:12:37,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:46,,2289909768,5/15/2019 13:49:46,-1,Grieken krijgen wind eurogroep van voren,150284575,,
2308250435,5/26/2019 21:51:07,false,4838455459,,5/26/2019 21:50:50,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909769,5/15/2019 13:49:46,0,De overheid moet geen cent in voetbalclubs steken,150284678,,
2308250435,5/28/2019 07:08:40,false,4842276456,,5/28/2019 07:08:22,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:46,,2289909769,5/15/2019 13:49:46,0,De overheid moet geen cent in voetbalclubs steken,150284678,,
2308250435,5/30/2019 19:37:49,false,4854065944,,5/30/2019 19:37:22,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:46,,2289909769,5/15/2019 13:49:46,0,De overheid moet geen cent in voetbalclubs steken,150284678,,
2308250435,6/16/2019 11:08:06,false,4901420725,,6/16/2019 11:07:40,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:46,,2289909769,5/15/2019 13:49:46,0,De overheid moet geen cent in voetbalclubs steken,150284678,,
2308250435,6/28/2019 14:18:15,false,4927559417,,6/28/2019 14:16:34,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:46,,2289909769,5/15/2019 13:49:46,0,De overheid moet geen cent in voetbalclubs steken,150284678,,
2308250436,5/26/2019 21:51:07,false,4838455452,,5/26/2019 21:50:50,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,-1,5/15/2019 13:49:46,,2289909770,5/15/2019 13:49:46,-1,Restschulden nekken bouw,150284858,,
2308250436,5/28/2019 07:08:40,false,4842276466,,5/28/2019 07:08:22,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:46,,2289909770,5/15/2019 13:49:46,-1,Restschulden nekken bouw,150284858,,
2308250436,5/30/2019 19:37:49,false,4854065943,,5/30/2019 19:37:22,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:46,,2289909770,5/15/2019 13:49:46,-1,Restschulden nekken bouw,150284858,,
2308250436,6/16/2019 11:08:06,false,4901420728,,6/16/2019 11:07:40,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,-1,5/15/2019 13:49:46,,2289909770,5/15/2019 13:49:46,-1,Restschulden nekken bouw,150284858,,
2308250436,6/28/2019 14:18:15,false,4927559413,,6/28/2019 14:16:34,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,-1,5/15/2019 13:49:46,,2289909770,5/15/2019 13:49:46,-1,Restschulden nekken bouw,150284858,,
2308250437,5/26/2019 21:39:32,false,4838439722,,5/26/2019 21:37:51,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,-1,5/15/2019 13:49:46,,2289909771,5/15/2019 13:49:46,-1,Einde voor Synergon en Wedeka,150285106,,
2308250437,5/28/2019 06:56:54,false,4842228411,,5/28/2019 06:56:28,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:46,,2289909771,5/15/2019 13:49:46,-1,Einde voor Synergon en Wedeka,150285106,,
2308250437,5/30/2019 19:28:08,false,4854027911,,5/30/2019 19:27:40,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:46,,2289909771,5/15/2019 13:49:46,-1,Einde voor Synergon en Wedeka,150285106,,
2308250437,6/12/2019 16:36:24,false,4891148703,,6/12/2019 16:35:32,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:46,,2289909771,5/15/2019 13:49:46,-1,Einde voor Synergon en Wedeka,150285106,,
2308250437,6/28/2019 13:46:20,false,4927471648,,6/28/2019 13:45:29,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:46,,2289909771,5/15/2019 13:49:46,-1,Einde voor Synergon en Wedeka,150285106,,
2308250438,5/26/2019 21:45:56,false,4838447920,,5/26/2019 21:44:50,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909772,5/15/2019 13:49:46,0,Rechtsbijstand,150285235,,
2308250438,5/28/2019 07:00:47,false,4842241426,,5/28/2019 07:00:14,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,0,5/15/2019 13:49:46,,2289909772,5/15/2019 13:49:46,0,Rechtsbijstand,150285235,,
2308250438,5/30/2019 19:34:15,false,4854051410,,5/30/2019 19:32:25,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:46,,2289909772,5/15/2019 13:49:46,0,Rechtsbijstand,150285235,,
2308250438,6/15/2019 21:22:15,false,4900627658,,6/15/2019 21:21:21,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:46,,2289909772,5/15/2019 13:49:46,0,Rechtsbijstand,150285235,,
2308250438,6/28/2019 14:11:07,false,4927536103,,6/28/2019 14:05:13,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:46,,2289909772,5/15/2019 13:49:46,0,Rechtsbijstand,150285235,,
2308250439,5/26/2019 21:43:08,false,4838443841,,5/26/2019 21:42:34,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909773,5/15/2019 13:49:46,0,OZB-aanslag,150285237,,
2308250439,5/26/2019 21:43:08,false,4838443842,,5/26/2019 21:42:34,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909773,5/15/2019 13:49:46,0,OZB-aanslag,150285237,,
2308250439,5/28/2019 06:59:21,false,4842235437,,5/28/2019 06:59:06,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,0,5/15/2019 13:49:46,,2289909773,5/15/2019 13:49:46,0,OZB-aanslag,150285237,,
2308250439,5/30/2019 19:31:30,false,4854040294,,5/30/2019 19:31:01,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:46,,2289909773,5/15/2019 13:49:46,0,OZB-aanslag,150285237,,
2308250439,6/15/2019 21:19:09,false,4900623068,,6/15/2019 21:18:41,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:46,,2289909773,5/15/2019 13:49:46,0,OZB-aanslag,150285237,,
2308250440,5/26/2019 21:46:28,false,4838449186,,5/26/2019 21:46:00,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,1,5/15/2019 13:49:46,,2289909774,5/15/2019 13:49:46,1,Marktwaarde op Japanse beurs overschrijdt piek van 1989; Tokio breekt een haast mythisch record,150285424,,
2308250440,5/28/2019 07:06:32,false,4842268298,,5/28/2019 07:00:48,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:46,,2289909774,5/15/2019 13:49:46,1,Marktwaarde op Japanse beurs overschrijdt piek van 1989; Tokio breekt een haast mythisch record,150285424,,
2308250440,5/30/2019 19:34:40,false,4854053223,,5/30/2019 19:34:17,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:46,,2289909774,5/15/2019 13:49:46,1,Marktwaarde op Japanse beurs overschrijdt piek van 1989; Tokio breekt een haast mythisch record,150285424,,
2308250440,6/16/2019 11:04:40,false,4901416230,,6/16/2019 11:03:32,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:46,,2289909774,5/15/2019 13:49:46,1,Marktwaarde op Japanse beurs overschrijdt piek van 1989; Tokio breekt een haast mythisch record,150285424,,
2308250440,6/28/2019 14:11:48,false,4927537787,,6/28/2019 14:11:13,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,1,5/15/2019 13:49:46,,2289909774,5/15/2019 13:49:46,1,Marktwaarde op Japanse beurs overschrijdt piek van 1989; Tokio breekt een haast mythisch record,150285424,,
2308250441,5/26/2019 21:27:32,false,4838426258,,5/26/2019 21:27:03,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909775,5/15/2019 13:49:46,0,Spaargrens,150285703,,
2308250441,5/28/2019 06:49:35,false,4842197160,,5/28/2019 06:49:20,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:46,,2289909775,5/15/2019 13:49:46,0,Spaargrens,150285703,,
2308250441,5/30/2019 12:41:09,false,4852406717,,5/30/2019 12:40:54,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:46,,2289909775,5/15/2019 13:49:46,0,Spaargrens,150285703,,
2308250441,6/5/2019 15:19:27,false,4873786197,,6/5/2019 15:18:49,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:46,,2289909775,5/15/2019 13:49:46,0,Spaargrens,150285703,,
2308250441,6/19/2019 07:30:12,false,4906532089,,6/19/2019 07:29:29,false,feca,0.7857,45321688,NLD,07,Haarlem,51.15.49.134,0,5/15/2019 13:49:46,,2289909775,5/15/2019 13:49:46,0,Spaargrens,150285703,,
2308250442,5/26/2019 21:39:52,false,4838440113,,5/26/2019 21:39:35,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,1,5/15/2019 13:49:46,,2289909776,5/15/2019 13:49:46,1,Industrie-index stevig in de plus,150285805,,
2308250442,5/28/2019 06:57:18,false,4842229521,,5/28/2019 06:57:01,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:46,,2289909776,5/15/2019 13:49:46,1,Industrie-index stevig in de plus,150285805,,
2308250442,5/30/2019 19:28:32,false,4854029285,,5/30/2019 19:28:10,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:46,,2289909776,5/15/2019 13:49:46,1,Industrie-index stevig in de plus,150285805,,
2308250442,6/12/2019 16:36:55,false,4891149325,,6/12/2019 16:36:27,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:46,,2289909776,5/15/2019 13:49:46,1,Industrie-index stevig in de plus,150285805,,
2308250442,6/28/2019 13:47:39,false,4927474784,,6/28/2019 13:46:28,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,1,5/15/2019 13:49:46,,2289909776,5/15/2019 13:49:46,1,Industrie-index stevig in de plus,150285805,,
2308250443,5/26/2019 21:36:20,false,4838436349,,5/26/2019 21:36:00,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,-1,5/15/2019 13:49:46,,2289909777,5/15/2019 13:49:46,-1,Afwachtende Fed en matige groei drukken beurzen VS,150285850,,
2308250443,5/28/2019 06:55:43,false,4842224421,,5/28/2019 06:55:12,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:46,,2289909777,5/15/2019 13:49:46,-1,Afwachtende Fed en matige groei drukken beurzen VS,150285850,,
2308250443,5/30/2019 19:26:40,false,4854022346,,5/30/2019 19:26:19,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:46,,2289909777,5/15/2019 13:49:46,-1,Afwachtende Fed en matige groei drukken beurzen VS,150285850,,
2308250443,6/12/2019 16:34:12,false,4891144681,,6/12/2019 16:33:26,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,-1,5/15/2019 13:49:46,,2289909777,5/15/2019 13:49:46,-1,Afwachtende Fed en matige groei drukken beurzen VS,150285850,,
2308250443,6/28/2019 13:43:16,false,4927464647,,6/28/2019 13:41:38,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,-1,5/15/2019 13:49:46,,2289909777,5/15/2019 13:49:46,-1,Afwachtende Fed en matige groei drukken beurzen VS,150285850,,
2308250444,5/26/2019 21:39:52,false,4838440111,,5/26/2019 21:39:35,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909778,5/15/2019 13:49:46,0,Waartoe dient het handelsverdrag?,150285890,,
2308250444,5/28/2019 06:57:18,false,4842229525,,5/28/2019 06:57:01,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,0,5/15/2019 13:49:46,,2289909778,5/15/2019 13:49:46,0,Waartoe dient het handelsverdrag?,150285890,,
2308250444,5/30/2019 19:28:32,false,4854029280,,5/30/2019 19:28:10,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:46,,2289909778,5/15/2019 13:49:46,0,Waartoe dient het handelsverdrag?,150285890,,
2308250444,6/12/2019 16:36:55,false,4891149330,,6/12/2019 16:36:27,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:46,,2289909778,5/15/2019 13:49:46,0,Waartoe dient het handelsverdrag?,150285890,,
2308250444,6/28/2019 13:47:39,false,4927474792,,6/28/2019 13:46:28,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:46,,2289909778,5/15/2019 13:49:46,0,Waartoe dient het handelsverdrag?,150285890,,
2308250445,5/26/2019 21:27:02,false,4838425620,,5/26/2019 21:26:26,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909779,5/15/2019 13:49:46,0,Snel groeiend FMO gaat ook `impact' meetellen,150286491,,
2308250445,5/28/2019 06:49:19,false,4842195871,,5/28/2019 06:47:00,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:46,,2289909779,5/15/2019 13:49:46,0,Snel groeiend FMO gaat ook `impact' meetellen,150286491,,
2308250445,5/30/2019 12:40:53,false,4852405886,,5/30/2019 12:40:39,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:46,,2289909779,5/15/2019 13:49:46,0,Snel groeiend FMO gaat ook `impact' meetellen,150286491,,
2308250445,6/5/2019 15:18:48,false,4873785093,,6/5/2019 15:18:05,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:46,,2289909779,5/15/2019 13:49:46,0,Snel groeiend FMO gaat ook `impact' meetellen,150286491,,
2308250445,6/19/2019 07:29:24,false,4906531547,,6/19/2019 07:28:56,false,feca,0.7857,45321688,NLD,"","",185.107.47.215,1,5/15/2019 13:49:46,,2289909779,5/15/2019 13:49:46,0,Snel groeiend FMO gaat ook `impact' meetellen,150286491,,
2308250446,5/26/2019 21:42:30,false,4838443197,,5/26/2019 21:42:03,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,-1,5/15/2019 13:49:46,,2289909780,5/15/2019 13:49:46,-1,De kosten van een `Grexit' zijn veel groter dan slechts financieel,150286500,,
2308250446,5/28/2019 06:59:04,false,4842234577,,5/28/2019 06:58:38,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:46,,2289909780,5/15/2019 13:49:46,-1,De kosten van een `Grexit' zijn veel groter dan slechts financieel,150286500,,
2308250446,5/30/2019 19:30:59,false,4854038452,,5/30/2019 19:30:29,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:46,,2289909780,5/15/2019 13:49:46,-1,De kosten van een `Grexit' zijn veel groter dan slechts financieel,150286500,,
2308250446,6/15/2019 21:18:39,false,4900622299,,6/15/2019 21:18:08,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,-1,5/15/2019 13:49:46,,2289909780,5/15/2019 13:49:46,-1,De kosten van een `Grexit' zijn veel groter dan slechts financieel,150286500,,
2308250446,6/28/2019 13:54:27,false,4927494330,,6/28/2019 13:54:00,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:46,,2289909780,5/15/2019 13:49:46,-1,De kosten van een `Grexit' zijn veel groter dan slechts financieel,150286500,,
2308250447,5/26/2019 21:48:49,false,4838452721,,5/26/2019 21:48:16,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:46,,2289909781,5/15/2019 13:49:46,0,`Denemarken laat euro niet los',150286649,,
2308250447,5/28/2019 07:07:27,false,4842271985,,5/28/2019 07:07:02,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:46,,2289909781,5/15/2019 13:49:46,0,`Denemarken laat euro niet los',150286649,,
2308250447,5/30/2019 19:35:47,false,4854057963,,5/30/2019 19:35:14,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:46,,2289909781,5/15/2019 13:49:46,0,`Denemarken laat euro niet los',150286649,,
